velx	vely	velz	angx	angy	angz
-0.05739203	0.5015689	-0.04093342	-8.500115	-0.3795201	2.080722
-0.08191665	0.4949201	-0.09827236	-8.087144	-0.7323527	2.155205
-0.09996907	0.4498809	-0.17577	-7.441183	-0.9608046	2.161288
-0.1155154	0.4093289	-0.20654	-6.886251	-0.9858175	2.084755
-0.1280571	0.2941347	-0.2009022	-5.750636	-0.8143275	1.73072
-0.1036978	0.2335624	-0.2054533	-5.340378	-0.6354553	1.416361
-0.06492904	0.1569773	-0.1813702	-4.770123	-0.5365863	0.6944036
-0.04644227	0.1053639	-0.1627766	-4.481728	-0.4971098	0.3129665
0.006633307	0.02596644	-0.137623	-3.921387	-0.5086046	-0.2982977
0.02637168	-0.001729593	-0.1215721	-3.515095	-0.5153029	-0.461248
0.03802557	-0.03004017	-0.09641767	-2.656118	-0.3080921	-0.468785
0.04539147	-0.04388501	-0.05681989	-1.457694	-0.0004603317	-0.3592918
0.04907641	-0.04618988	-0.01249623	-0.1252159	0.3735093	-0.09287345
0.04293631	-0.05069485	0.01115913	0.726854	0.4380936	-0.01977218
0.03773032	-0.04867147	0.05567203	2.017127	0.413043	-0.0396211
0.04251131	-0.05978273	0.1000116	3.312405	0.4618872	-0.04467468
0.03907177	-0.08000085	0.149372	4.495373	0.4110365	-0.1140261
0.03554868	-0.09226567	0.1762508	5.190223	0.4243743	-0.1537813
0.03252998	-0.1381781	0.2159761	6.234962	0.5279095	-0.2376069
0.03318356	-0.2199952	0.2636706	7.329147	0.6003113	-0.5791346
0.04516689	-0.3181055	0.3018519	8.272182	0.7974116	-0.9743987
0.05269576	-0.4313225	0.3119325	8.942198	0.957366	-1.633468
0.06686233	-0.5417119	0.2809542	9.309975	1.119286	-2.501034
0.07078584	-0.6088869	0.2326743	9.36733	1.361241	-2.651632
0.05138312	-0.6756493	0.1401754	9.330701	1.679145	-2.404444
0.03273893	-0.6788211	0.01700517	9.133364	1.812966	-1.959142
0.01430869	-0.6277459	-0.06041344	8.863163	1.615118	-1.496318
0.003246004	-0.5887082	-0.09641696	8.545417	1.201811	-1.462174
0.002037145	-0.4992084	-0.1443417	7.54001	0.3581493	-1.379107
-0.02549406	-0.363594	-0.1490195	5.853522	-0.330094	-1.275924
-0.03290999	-0.2810316	-0.1458898	4.612826	-0.5133452	-1.113429
-0.008426755	-0.1364936	-0.1202092	2.75464	-0.4779033	-0.6086246
-0.02579481	-0.02889685	-0.1125169	1.056485	-0.3571625	0.1635979
-0.02121677	0.04096661	-0.1002834	-0.4589824	-0.2080655	0.5343102
-0.01039289	0.1073489	-0.07203954	-1.816151	-0.03645153	0.3323754
-0.01698585	0.1410348	-0.04142834	-2.651026	0.007671867	0.2299354
-0.01335414	0.1761137	0.001000809	-3.912224	0.03987304	0.1234009
-0.003362032	0.2073345	0.02475532	-5.04805	0.1154941	0.1229658
0.003440325	0.2403236	0.06113099	-5.922849	0.1085242	0.4909577
0.01234735	0.2902712	0.09689572	-6.511384	-0.009395353	0.8080513
0.008074315	0.3477286	0.127063	-6.847655	-0.2118898	0.9674411
0.007002489	0.403207	0.1497349	-7.170749	-0.2945934	0.9459932
-0.009554472	0.4537466	0.1357973	-7.526723	-0.2729864	0.9458663
-0.03505708	0.5284052	0.08397874	-8.05206	-0.1437341	1.275203
-0.04750933	0.5592299	0.01639455	-8.302766	-0.08305711	1.716891
-0.0809143	0.562792	-0.05350032	-8.149375	-0.2507108	1.977053
-0.1021963	0.5329024	-0.1197999	-7.644885	-0.525811	2.108338
-0.09814913	0.4836323	-0.1528427	-7.290463	-0.6413638	2.218093
-0.1130963	0.4367954	-0.1796468	-7.002936	-0.8264518	2.123913
-0.1214949	0.32652	-0.2010628	-6.636029	-0.9442719	1.610607
-0.09148616	0.2314642	-0.2008663	-6.048497	-0.6774269	0.9353387
-0.04179626	0.1463579	-0.1692578	-5.092124	-0.39027	0.1093441
-0.00932232	0.1072235	-0.1411622	-4.345541	-0.2387558	-0.2459807
0.02732108	0.0588797	-0.1173263	-3.096608	-0.3573305	-0.5180695
0.03515286	0.02438239	-0.07301246	-1.973051	-0.3630788	-0.3977826
0.03313611	0.001190872	-0.03676618	-1.210464	-0.2319166	-0.3044379
0.03513506	-0.01163763	-0.004040032	-0.2395076	0.08828464	-0.2891402
0.03114721	-0.01731186	0.009020894	0.2922551	0.08790798	-0.3140869
0.03094859	-0.0242337	0.0339308	1.242157	0.05140965	-0.3511083
0.02619329	-0.02276194	0.04686247	1.611579	0.02258378	-0.3752577
0.02529387	-0.03270295	0.08866194	2.821866	-0.06714765	-0.4619566
0.02623459	-0.04047467	0.1309785	4.01519	-0.0531551	-0.5285455
0.02024547	-0.05875579	0.1654606	5.189472	-0.01082317	-0.6030188
0.02072468	-0.08348712	0.1959465	6.065298	0.07850499	-0.6496857
0.03363946	-0.1589695	0.2753984	7.916038	0.3907045	-0.6790549
0.04319452	-0.2189756	0.3008508	8.644854	0.5657791	-0.4705144
0.03755356	-0.3614561	0.3359653	9.322536	0.3929014	-0.5580765
0.02742987	-0.4333988	0.31432	9.390212	0.3437384	-0.8791052
0.01587179	-0.5302334	0.2678795	9.366019	0.661662	-1.250369
0.01558494	-0.5922725	0.1894995	9.184082	1.133342	-1.471221
0.001482857	-0.6137726	0.08910932	8.77853	1.472034	-1.257852
0.0019836	-0.6042413	0.03728687	8.42352	1.587395	-1.141813
-0.001117918	-0.5927726	-0.01686588	8.024497	1.475489	-1.0384
0.0003214451	-0.5467908	-0.09389511	7.357598	0.9167408	-0.9352569
-0.0269509	-0.4630112	-0.1340756	6.349145	0.1897452	-0.9282286
-0.004486096	-0.2624959	-0.1083201	4.049328	0.005599824	-1.342893
0.009634336	-0.1696533	-0.08308985	2.710672	0.08394261	-0.9516244
-0.01248926	-0.0107573	-0.06828378	-0.006089987	0.0352333	0.5238357
-0.004028965	0.06649637	-0.073313	-1.374827	0.1347667	0.6582069
-0.002720354	0.1214722	-0.04885089	-2.587946	0.2266666	0.4715447
-0.00623137	0.2112622	-0.005343023	-4.616323	0.3967529	-0.281253
-0.003163128	0.2369831	0.008065059	-5.562283	0.4753467	-0.6910908
0.01209498	0.2749698	0.02098352	-6.474678	0.5279595	-0.8423914
0.02317053	0.3630837	0.05787301	-7.934875	0.5520672	0.06987754
0.03279817	0.4452495	0.07655884	-8.498301	0.43579	1.141108
0.02105161	0.492476	0.05516978	-8.510508	0.1090433	1.791381
0.002032467	0.5121377	0.04553037	-8.376413	-0.09009435	2.199634
-0.05340501	0.5231698	0.003022553	-8.160626	-0.328597	2.627534
-0.08032707	0.5287647	-0.03663014	-8.073122	-0.501511	2.583054
-0.09310453	0.5084441	-0.09836299	-7.964562	-0.6259332	2.530715
-0.1270163	0.4531582	-0.1657559	-7.629071	-0.6802571	2.382877
-0.1340233	0.386984	-0.2038448	-6.799476	-0.6675809	2.072667
-0.1037623	0.2788712	-0.2145887	-5.640851	-0.5507788	1.569988
-0.07887094	0.1721622	-0.1765595	-4.366412	-0.3814172	0.9445334
-0.02891367	0.09993005	-0.1229858	-3.221727	-0.4065881	0.1949592
0.03112708	0.03059821	-0.09222972	-2.34914	-0.5511777	-0.4714742
0.04581823	-0.001074042	-0.0743567	-1.771483	-0.5203113	-0.6978424
0.06861324	-0.02281443	-0.04006457	-0.7237884	-0.3031255	-0.7834774
0.0737236	-0.03473786	-0.01334828	0.3677048	-0.1487609	-0.753459
0.07816909	-0.04535677	0.01101172	1.074867	-0.06583107	-0.6922163
0.07322169	-0.06299774	0.0494303	2.165551	0.1152084	-0.5198672
0.06423102	-0.07753281	0.09405544	3.306487	0.2289994	-0.3599051
0.04847076	-0.1134966	0.1395566	4.520949	0.3436021	-0.1208288
0.04033351	-0.1430771	0.1690744	5.382194	0.4249714	0.07440284
0.02449252	-0.2131323	0.2107223	6.797298	0.5313393	0.3239397
0.01317864	-0.3219541	0.2552382	8.292959	0.6495695	0.3130014
0.02472661	-0.443075	0.2800911	9.622711	0.7415345	-0.3835345
0.05276811	-0.5640789	0.2664362	10.43233	0.9072642	-1.639373
0.06271258	-0.6683539	0.2113859	10.70511	1.195035	-2.644162
0.06149385	-0.7324699	0.1056675	10.47848	1.43152	-2.835383
0.05578153	-0.7463586	0.03607441	10.1412	1.473139	-2.477972
0.04623358	-0.7124316	-0.07236748	9.381534	1.124318	-1.942372
0.007721992	-0.6230542	-0.1299119	8.002391	0.6140194	-1.694578
-6.355851E-07	-0.4782177	-0.1322249	5.742969	0.2790639	-1.429083
0.03660095	-0.2832556	-0.1174508	2.806966	0.1430991	-0.8886049
0.04332262	-0.1685812	-0.0950048	0.6753258	-0.03503735	-0.2949486
0.01537302	0.003162111	-0.06017116	-2.232436	-0.2727469	0.5561171
0.0174205	0.1504778	-0.07315303	-4.507292	-0.2481805	1.015926
-0.0101744	0.2572538	-0.02686892	-5.915163	-0.1317838	1.127198
-0.01091059	0.2921143	-0.01139937	-6.462346	-0.05858569	0.9755263
-0.0004403808	0.333902	0.00787005	-6.988122	-0.02548921	0.7758883
0.00201307	0.3497753	0.01717796	-7.132512	-0.0455844	0.8487796
0.0124897	0.3774936	0.04310296	-7.1588	-0.1251173	1.352383
-0.009055792	0.4138885	0.07264932	-6.937712	-0.3794827	1.810052
-0.02554388	0.4382491	0.06394184	-6.894539	-0.6039551	2.003711
-0.0433854	0.4625697	0.02557261	-7.022761	-0.8914458	2.171545
-0.07558456	0.4777219	-0.001067286	-7.215425	-1.030224	2.188497
-0.0980689	0.4843643	-0.06297838	-7.275594	-0.9476246	2.270816
-0.08526566	0.4408497	-0.1168463	-6.996829	-0.7908062	2.163642
-0.08883443	0.4046673	-0.1468233	-6.543584	-0.7716038	1.920344
-0.08142954	0.3221246	-0.1531443	-5.549028	-0.7037117	1.51469
-0.04616484	0.2263726	-0.1464296	-4.400849	-0.6330752	1.049669
-0.02734758	0.136545	-0.1125819	-3.173238	-0.5534933	0.5185141
-0.004600541	0.08848768	-0.08220541	-2.288521	-0.439855	0.1361711
0.03064791	0.01907065	-0.05543185	-0.8111917	-0.2878147	-0.489176
0.05280932	-0.04253663	-0.003680297	0.7706077	-0.08822006	-0.9164838
0.07343513	-0.06854089	0.03771125	1.762319	0.02668414	-1.070136
0.09546752	-0.1163871	0.09526747	3.41561	0.1705254	-1.03406
0.08831133	-0.1394156	0.1169429	4.030788	0.1750166	-0.9407881
0.07502592	-0.1731313	0.1468043	5.054166	0.270976	-0.7168803
0.06704815	-0.1962918	0.1544011	5.596279	0.3522348	-0.6258437
0.05373088	-0.2390996	0.1683272	6.558892	0.4838241	-0.6131281
0.04154069	-0.2752036	0.1716045	7.272732	0.6343121	-0.6391306
0.04473449	-0.3374546	0.180374	8.276477	0.9242591	-0.976531
0.05314498	-0.4279827	0.1703916	8.87901	1.050564	-1.387405
0.05083979	-0.50762	0.1270567	8.867909	1.015438	-1.57423
0.03928189	-0.52753	0.06103651	8.268796	0.9999274	-1.350959
0.04350163	-0.4664422	0.007915976	7.368748	0.9252208	-1.069544
0.02076112	-0.4277061	-0.01672871	6.797342	0.781587	-0.987915
0.02917174	-0.3444395	-0.05730253	5.318353	0.377466	-1.244233
0.02696177	-0.3218255	-0.06487918	4.851981	0.2814285	-1.297205
0.008144254	-0.210777	-0.07207788	2.775074	0.05919295	-1.002599
0.008105222	-0.1481493	-0.06791222	1.65538	0.03212827	-0.7391771
0.02288053	-0.03597891	-0.07018235	0.001689198	0.1218549	-0.5201266
0.02086444	0.0636103	-0.04246253	-1.601499	0.1568086	-0.3985233
0.02470001	0.1442274	-0.01877302	-3.110213	0.03758778	-0.2199733
0.01747098	0.2193935	-0.0087785	-4.450393	-0.07802565	0.0245887
0.002898289	0.2721698	0.006704561	-5.566834	-0.06462397	0.3782713
0.002356892	0.3220136	0.01667004	-6.534541	0.02569604	0.7442714
0.00613669	0.3609553	0.02568972	-7.006504	0.03338482	1.126612
-0.000234383	0.3923229	0.0257424	-7.298707	-0.04488022	1.605655
-0.01564252	0.428177	0.01355976	-7.576002	-0.3184093	2.070701
-0.05750917	0.4563001	-0.01798385	-7.791043	-0.8555227	2.35812
-0.05998011	0.4534227	-0.03798888	-7.84857	-1.080443	2.306986
-0.08931185	0.4500625	-0.08450469	-7.801123	-1.184463	2.327396
-0.09866108	0.4272185	-0.1045971	-7.643036	-1.142103	2.254517
-0.09057509	0.366337	-0.157756	-7.171842	-1.036919	1.923084
-0.08779911	0.3209991	-0.18034	-6.597325	-0.8670433	1.651907
-0.08624658	0.2565194	-0.1807739	-5.813651	-0.7242564	1.334181
-0.06529249	0.2039799	-0.184597	-5.218961	-0.6220696	1.083704
-0.04933592	0.1591599	-0.173579	-4.512282	-0.519113	0.7827569
-0.004925535	0.06151875	-0.1105371	-2.598494	-0.3183997	0.2142895
0.03146417	0.01490741	-0.06296835	-0.9929552	-0.2510875	-0.08281388
0.04630749	0.004289196	-0.02914067	0.03983247	-0.162721	-0.2049216
0.04690994	-0.02614987	0.01128158	1.497296	-0.01638153	-0.4687067
0.06132833	-0.04509041	0.06080444	2.851643	0.2101267	-0.6217922
0.06978692	-0.06042095	0.08859115	3.706808	0.3026465	-0.6794292
0.0675751	-0.1027454	0.1419299	5.408945	0.395804	-0.7438359
0.06251156	-0.1240916	0.1669476	6.207888	0.4891427	-0.7253774
0.056676	-0.1546304	0.1909057	6.941633	0.6073498	-0.6803383
0.06493267	-0.2536736	0.2406514	8.134566	0.7838145	-0.8798061
0.0725753	-0.347362	0.2534202	8.684731	0.9757377	-0.9593312
0.07504608	-0.4261899	0.2315802	8.826357	0.8649832	-1.508528
0.07400123	-0.4623238	0.201726	8.671764	0.865747	-1.80488
0.06054004	-0.478036	0.1362788	8.089044	1.083047	-1.790118
0.04802053	-0.4520108	0.07196147	7.30154	1.305314	-1.549067
0.05080968	-0.4086851	0.02879001	6.792233	1.334985	-1.386581
0.02443709	-0.3439255	-0.00324205	6.060786	1.232371	-1.102309
0.02533947	-0.2602105	-0.03691167	4.979268	0.8108857	-0.9251935
0.01362907	-0.2222513	-0.0714417	4.163283	0.363021	-0.7988127
-0.0001815438	-0.1987603	-0.07258224	3.922045	0.2228917	-0.7660622
-0.009916457	-0.1583261	-0.09750686	3.27298	-0.1895245	-0.5539464
-0.0182363	-0.1000318	-0.1051013	2.851374	-0.4940165	-0.3732339
-0.02100336	-0.08101415	-0.1022759	2.762124	-0.4810414	-0.4303107
-0.016493	-0.06975876	-0.1033087	2.625032	-0.3589257	-0.5494775
-0.01375388	-0.0648812	-0.09721818	2.432998	-0.255379	-0.4588685
-0.005645431	-0.04721176	-0.08215904	2.139395	-0.2336883	-0.2613364
-0.004282003	-0.03695032	-0.06899723	1.974266	-0.2851894	-0.1071451
-0.008792875	-0.04340588	-0.05602254	1.836513	-0.4180492	0.09696012
-0.009971032	-0.05758191	-0.05500843	1.701615	-0.4386181	0.08170849
-0.01482986	-0.05592044	-0.04290213	1.451692	-0.3397082	0.05327508
-0.009711629	-0.05266612	-0.01902824	1.153659	-0.1673313	-0.004453809
-0.0008404832	-0.04535139	-0.007625606	0.8893718	-0.1210894	-0.01152224
0.00458203	-0.02930867	0.008400752	0.5055339	-0.1472467	0.006572101
0.007324537	-0.01677378	0.01970946	0.226642	-0.1538478	-0.05015012
0.006171292	-6.357907E-05	0.03543085	0.009174204	-0.1023775	-0.1317246
0.005056273	0.01974282	0.05255065	-0.2287631	0.0101634	-0.165593
0.00930225	0.03127737	0.06037816	-0.456396	0.1155362	-0.1530169
0.01011002	0.04882687	0.06201677	-0.8800166	0.1525241	-0.06749277
0.009771309	0.06389035	0.06432539	-1.382636	0.1046148	0.06973923
0.01015894	0.08840764	0.07637628	-1.996395	0.05322	0.2024613
0.005307569	0.1103576	0.08454446	-2.430941	0.02572491	0.2692995
-0.000103913	0.134391	0.08563881	-2.963756	-0.07136406	0.4433551
-0.005841599	0.1462591	0.07122008	-3.264873	-0.1674751	0.5290896
-0.01018525	0.1524501	0.07121353	-3.425705	-0.1851696	0.3600526
-0.01208389	0.1728941	0.07109357	-3.881147	-0.2979577	0.02552562
-0.01110289	0.1827744	0.07070213	-4.209802	-0.3274751	-0.1170846
-0.007646524	0.2020434	0.0616731	-4.816325	-0.3407216	-0.1626561
-0.04650903	0.1998558	-0.07017221	-4.814153	-0.4944851	1.092367
-0.05427544	0.1981986	-0.07903752	-4.972716	-0.5766654	1.27002
-0.05427544	0.1981986	-0.07903752	-4.972716	-0.5766654	1.27002
-0.05427544	0.1981986	-0.07903752	-4.972716	-0.5766654	1.27002
-0.07454202	0.1905377	-0.1258163	-4.871742	-0.2941079	1.554251
-0.07457522	0.1857361	-0.1294182	-4.746991	-0.255412	1.49284
-0.07457522	0.1857361	-0.1294182	-4.746991	-0.255412	1.49284
-0.06766232	0.1810556	-0.1264508	-4.088989	-0.1345	0.9257441
-0.05824133	0.172103	-0.1324109	-4.066568	-0.1160703	0.8515813
-0.04631165	0.1618772	-0.1401341	-4.083665	-0.2262228	0.7032576
-0.04675769	0.1532835	-0.1735729	-4.165658	-0.3083385	0.6464221
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01795608	0.1068828	-0.1306845	-3.353935	-0.2869756	0.3842809
-0.01209513	0.0984666	-0.122401	-3.123348	-0.2789136	0.3501808
-0.0009831587	0.07545642	-0.09180485	-2.446135	-0.303212	0.3129649
0.00473784	0.06407378	-0.07160773	-1.930169	-0.2900224	0.3471149
0.006590487	0.05728281	-0.05438575	-1.670442	-0.216104	0.369424
0.009625473	0.03648603	-0.02804578	-1.305419	-0.1494868	0.1476455
0.01036278	0.02912453	-0.01852695	-1.127219	-0.1045825	0.02367524
0.01884327	0.01928918	-0.004682422	-0.8184853	-0.07787313	-0.1442048
0.02386274	0.01555539	0.003901005	-0.5312895	-0.1209187	-0.2420909
0.02046695	0.0155642	0.01507713	-0.2850316	-0.06894659	-0.2449506
0.02005051	0.01386139	0.0202872	-0.1264508	-0.05324267	-0.2639111
0.01670234	0.01108915	0.02708888	0.1869952	-0.0409035	-0.2745732
0.0143364	0.01372307	0.02897299	0.3459252	-0.03192468	-0.2638286
0.01344634	0.01328155	0.03138455	0.636138	-0.009167889	-0.2141347
0.01353754	0.01314264	0.03466393	0.8944281	-0.03396975	-0.2494247
0.01182531	0.01454521	0.03691105	1.031372	0.02817551	-0.2389183
0.0146282	0.01294541	0.04183968	1.173561	0.04096867	-0.2405003
0.01574542	0.002317437	0.0510253	1.388574	-0.0259163	-0.2554856
0.01228703	-0.00173722	0.05423662	1.394361	-0.04619448	-0.2643849
0.01274009	-0.01223599	0.0540274	1.319315	-0.07643122	-0.2929695
0.01441475	-0.01949517	0.04695171	1.235318	-0.1427854	-0.3171212
0.01190365	-0.02759992	0.04641253	1.264337	-0.1740913	-0.3152602
0.01301014	-0.03883598	0.05222992	1.50318	-0.1588472	-0.3592614
0.01441386	-0.04851857	0.05998058	1.786046	-0.1493491	-0.4352389
0.02012295	-0.06475696	0.07243349	2.236364	-0.1031938	-0.5542398
0.02690313	-0.08935419	0.08509615	2.602335	-0.04552967	-0.5633394
0.02864723	-0.1168696	0.0977024	2.834353	-0.01154373	-0.5256113
0.02944001	-0.1422924	0.09958634	2.977952	0.0009082111	-0.5806481
0.03273375	-0.1689365	0.1028447	3.14247	0.01661945	-0.7368858
0.03678445	-0.1834004	0.1032157	3.273536	0.06821011	-0.8032153
0.03802451	-0.1994176	0.1004644	3.487562	0.2273223	-0.7336804
0.04088044	-0.2190228	0.1033202	3.740282	0.3458758	-0.6734666
0.04408506	-0.2497329	0.1025586	3.993696	0.4256453	-0.6512724
0.04487883	-0.2750405	0.09909252	4.1582	0.4777215	-0.6133721
0.05084793	-0.3136182	0.09339903	4.369583	0.4404323	-0.7540586
0.05653705	-0.3387277	0.07968576	4.418503	0.2618811	-1.055792
0.05278298	-0.3479917	0.06500605	4.306759	0.1356152	-1.100685
0.04454475	-0.3360994	0.04115066	4.040177	0.1170951	-0.9898658
0.03657515	-0.3273557	0.01746874	3.838283	0.1368438	-0.9508647
0.0253453	-0.2991914	-0.007363232	3.554842	0.1574778	-0.8004845
0.01480932	-0.2575529	-0.02786105	3.238442	0.04105875	-0.4699082
0.008889717	-0.2441457	-0.03803912	3.105385	-0.04699726	-0.4238141
-0.003854763	-0.2313688	-0.05349564	2.960287	-0.1353366	-0.4031065
-0.00686189	-0.2267291	-0.06777731	2.817007	-0.1198391	-0.503071
-0.003488689	-0.2211572	-0.07553195	2.667451	-0.004619714	-0.6210358
0.002439355	-0.2180025	-0.08057773	2.62347	0.03879615	-0.5505019
0.006143963	-0.2199824	-0.08294158	2.562943	-0.01101976	-0.4877825
0.008808377	-0.2206295	-0.08236147	2.383882	-0.1006422	-0.4600962
0.006386092	-0.2185337	-0.08648233	2.236676	-0.1331759	-0.4425979
0.003077007	-0.2071655	-0.08895965	2.05295	-0.1792668	-0.377371
0.001593839	-0.2027677	-0.08467983	2.067127	-0.2124117	-0.3467116
-0.004578147	-0.2008568	-0.07870515	2.172464	-0.2692748	-0.3258981
-0.008405435	-0.2070519	-0.07786015	2.245863	-0.276924	-0.4166476
-0.008891379	-0.2099548	-0.07755841	2.26179	-0.2809742	-0.4313318
-0.01170292	-0.2012478	-0.07532819	2.224982	-0.3021244	-0.3154142
-0.007614583	-0.1894857	-0.06762923	2.123742	-0.2965945	-0.2924747
-0.002060421	-0.178803	-0.06731343	1.924149	-0.3296767	-0.3050108
-0.002704863	-0.167939	-0.06657194	1.761952	-0.3534831	-0.2845514
-0.003313287	-0.1413114	-0.05833409	1.418479	-0.3723213	-0.1246767
-0.01414074	-0.03517535	-0.01168496	0.0112107	0.01794224	0.1663922
-0.0181425	-0.02464906	-0.007342114	-0.3834	0.05805722	0.220475
-0.01875453	-0.0003175267	0.002413511	-1.137518	0.1253614	0.3023706
-0.02095859	0.01555668	0.006598097	-1.541659	0.1545915	0.3356358
