velx	vely	velz	angx	angy	angz
0.004874378	0.1547745	0.1170491	2.589289	0.5764219	0.05526813
0.002736533	0.1665209	0.125299	2.715117	0.5697701	0.009473897
0.007385903	0.1698015	0.1296615	2.689002	0.5247737	-0.03684591
0.005408061	0.1744696	0.1386007	2.60845	0.5950953	0.1883903
-0.0001816129	0.1765654	0.1513074	2.574114	0.5876635	0.441516
0.003417231	0.1875052	0.157451	2.622793	0.4317265	0.5181478
0.0348671	0.2067391	0.1506183	2.632157	0.0945332	0.0336193
0.08740105	0.2331118	0.1499834	2.702791	-0.1705633	-0.7169512
0.09894271	0.2348562	0.1632515	2.82426	-0.1448238	-0.7863485
0.08661029	0.226474	0.1728882	2.911486	-0.1009511	-0.4798495
0.07040522	0.2101362	0.1759416	2.853947	-0.1980512	-0.1865902
0.05906861	0.1985854	0.1747534	2.760895	-0.3175961	-0.02166743
0.06963918	0.1908766	0.1811118	2.606536	-0.5331668	-0.2222585
0.0770421	0.1840958	0.1894611	2.606189	-0.6160875	-0.3531568
0.08773549	0.1791369	0.200509	2.610582	-0.6795483	-0.62117
0.09684458	0.1662077	0.2234788	2.773462	-0.6588781	-0.8131608
0.1054441	0.1601478	0.2359306	2.900058	-0.6331338	-1.058768
0.1055623	0.1439967	0.2452981	3.102792	-0.5302269	-1.243854
0.09130179	0.130041	0.2378422	3.241258	-0.3994004	-1.056011
0.05956579	0.1358309	0.2237672	3.473695	-0.3491437	-0.7646787
0.02423	0.1476185	0.2158408	3.730904	-0.3087113	-0.4075851
0.01904892	0.1508869	0.2150895	3.81344	-0.1817527	-0.4496851
0.02880349	0.1408844	0.2143584	3.624395	0.09703279	-0.5543684
0.0490706	0.1356392	0.2120162	3.214844	0.2324389	-0.6305194
0.05600163	0.1462039	0.2115688	2.962828	0.2806001	-0.6284683
0.06476707	0.1504209	0.2019355	2.799936	0.3060269	-0.6872369
0.07191874	0.1548869	0.175385	2.381538	0.3402966	-0.7743688
0.08480813	0.1568652	0.1457299	2.031199	0.3658718	-0.8380286
0.09293403	0.1605419	0.1223177	1.80124	0.3243099	-0.8502637
0.09087604	0.1614819	0.08530354	1.484923	0.1760213	-0.8081045
0.08124155	0.1679413	0.04468764	1.179276	0.002022365	-0.791634
0.06940988	0.1711626	0.01449459	0.966661	-0.1414674	-0.7169514
0.0422038	0.1813106	-0.03639927	0.4948031	-0.3843815	-0.5123933
0.03850475	0.1834299	-0.06099974	0.2385723	-0.4539414	-0.5118647
0.03816366	0.1862547	-0.08074991	0.01717298	-0.5125154	-0.5239014
0.03616624	0.1867701	-0.1083307	-0.3405741	-0.5376593	-0.5068403
0.03221535	0.1827424	-0.1225824	-0.5230446	-0.5330871	-0.439641
0.03124043	0.1726077	-0.1506943	-0.951761	-0.5080015	-0.2270091
0.03530977	0.1662431	-0.1651537	-1.198758	-0.4513855	-0.2014472
0.04821556	0.157317	-0.1892443	-1.625926	-0.3166433	-0.1611309
0.04836839	0.145649	-0.2116093	-1.994134	-0.2063023	-0.04305703
0.05571868	0.1383465	-0.2212015	-2.248063	-0.08508632	-0.05424567
0.05773209	0.1210845	-0.2337402	-2.589717	0.03521477	0.1897283
0.06091764	0.09815499	-0.2494096	-2.889882	0.1593662	0.3672539
0.07527095	0.08302398	-0.2693754	-3.218213	0.3327121	0.3178235
0.08807547	0.07355531	-0.282349	-3.388728	0.4217217	0.2318154
0.1029507	0.06053628	-0.3001587	-3.63093	0.5196975	0.1793758
0.1044839	0.03244513	-0.3187223	-3.935045	0.6803147	0.2843444
0.1032361	0.01260866	-0.3365181	-4.305605	0.8726946	0.2800125
0.1116585	0.008065682	-0.349765	-4.502049	0.9803349	0.1681168
0.1037488	-0.004436983	-0.3752833	-4.672714	1.032819	0.2137829
0.08457294	-0.01592468	-0.3938455	-4.748154	1.019278	0.3433948
0.05812026	-0.02500111	-0.4213668	-4.874763	1.006817	0.4194854
0.04955528	-0.02911557	-0.4366408	-4.900249	0.9599084	0.3498738
0.03604022	-0.04374854	-0.4597835	-4.906718	0.9223754	0.3069069
0.009761351	-0.06834091	-0.4777662	-4.991799	0.8428078	0.2339955
-0.004903357	-0.08351762	-0.482091	-5.067302	0.907601	0.3061104
-0.02688949	-0.1004123	-0.4866882	-5.124176	0.8683553	0.2999896
-0.05076285	-0.1236598	-0.4611841	-5.099016	0.8039052	0.3256173
-0.06238722	-0.1476394	-0.4310187	-5.108038	0.754738	0.3816096
-0.07688074	-0.1626139	-0.4152533	-5.105351	0.7481094	0.4688484
-0.09428899	-0.1713471	-0.3895716	-4.962513	0.7126088	0.6110721
-0.1243859	-0.1600025	-0.366811	-4.472524	0.7294431	0.8726071
-0.1497153	-0.1399319	-0.3304373	-3.713639	0.8702172	1.084218
-0.1607426	-0.1353025	-0.2813031	-2.975311	0.9060504	1.237073
-0.1507904	-0.1363017	-0.2534486	-2.645926	0.6954558	1.194324
-0.1194784	-0.1387506	-0.2117351	-2.386102	0.2052705	0.9898891
-0.08771078	-0.1461678	-0.1669882	-2.20817	-0.2335942	0.7685179
-0.06589384	-0.1340716	-0.1315593	-1.900591	-0.4492998	0.620926
-0.05005516	-0.1127974	-0.09778351	-1.391216	-0.3737203	0.5727733
-0.04265199	-0.09888892	-0.07391356	-1.00386	-0.3251447	0.5270095
-0.0133039	-0.06128347	-0.02563325	-0.299813	-0.3878	0.2977451
-0.005175436	-0.05393528	-0.007939712	-0.1233725	-0.4113877	0.2478537
0.01787481	-0.03188894	0.04094596	0.359531	-0.3032455	0.07263447
0.03775044	-0.02343913	0.06465103	0.5339667	-0.2158912	-0.05111301
0.0620042	-0.006976276	0.1028343	0.8523089	-0.1120621	-0.229511
0.07526436	0.004546722	0.1138867	0.9866309	-0.1328183	-0.3306039
0.07579951	0.01652918	0.1358966	1.192927	0.02199276	-0.3442799
0.07399765	0.0368445	0.1550323	1.489006	0.1170907	-0.3659401
0.07001964	0.05007011	0.1672184	1.735837	0.1675366	-0.3692131
0.05927673	0.07288466	0.1845575	2.168788	0.1828392	-0.3376133
0.04557417	0.09415494	0.2033277	2.611671	0.1570377	-0.3176954
0.03850789	0.1088559	0.2152726	2.943211	-0.0109077	-0.3896923
0.01533142	0.1083823	0.2329772	3.195239	-0.1331485	-0.3319001
0.00853684	0.1104607	0.2304264	3.188714	0.0124656	-0.2533645
-0.02734307	0.09327386	0.2477849	3.209397	0.2098612	0.1573232
-0.03966488	0.08346221	0.2512525	3.142572	0.1986722	0.320204
-0.05072547	0.07672216	0.2472421	3.056854	0.1299652	0.4613448
-0.06641905	0.08456938	0.2337863	3.066342	-0.1355529	0.6081591
-0.07017256	0.09876563	0.2309166	3.198343	-0.2263795	0.520366
-0.06316181	0.1116968	0.2302896	3.362778	-0.3195261	0.3209076
-0.0476797	0.1240865	0.239317	3.611422	-0.4316672	-0.0158646
-0.0427793	0.1105208	0.245257	3.67712	-0.4065962	-0.05810259
-0.04255228	0.09755123	0.2455331	3.60027	-0.4730631	-0.04580214
-0.03901191	0.06744745	0.2410608	3.289642	-0.6275741	0.01865818
-0.03866555	0.06097858	0.2406395	3.156665	-0.7312047	-0.003793281
-0.03168209	0.05781374	0.2451563	3.064458	-0.8173267	-0.1731062
-0.01560281	0.05924579	0.2665485	3.120965	-0.765236	-0.3607354
-0.003471936	0.05985844	0.2902691	3.260839	-0.747094	-0.5266815
0.009397308	0.06729434	0.3280541	3.654952	-0.699181	-0.8018941
0.009261117	0.06555483	0.3707551	4.16328	-0.5341964	-1.020258
-0.002888575	0.03654212	0.405025	4.579104	-0.2843491	-0.912448
-0.0161164	-0.009222801	0.4364692	4.724879	-0.1245686	-0.7019818
-0.01391479	-0.05167018	0.4372931	4.634039	-0.06218227	-0.7029973
-0.009960788	-0.07234174	0.4274037	4.485017	-0.08170576	-0.7659034
-0.02395343	-0.09895622	0.3999646	4.290751	-0.09967098	-0.6161742
-0.04821611	-0.1017165	0.3624033	4.131628	-0.02114315	-0.4225931
-0.05052219	-0.08554401	0.3416017	4.078923	0.1863986	-0.4865538
-0.0463615	-0.08718961	0.3266098	3.969488	0.3402438	-0.5932921
-0.03560438	-0.09356501	0.3108327	3.744014	0.4128418	-0.6277578
-0.02489707	-0.09438192	0.2796994	3.292077	0.2992786	-0.5692987
-0.02234066	-0.09545198	0.2521395	2.970853	0.1120814	-0.5533519
-0.004276624	-0.07774722	0.1846122	2.347798	-0.01975031	-0.7019256
-0.005883223	-0.0617198	0.1324117	1.884761	-0.09038344	-0.5821967
0.001271082	-0.04798339	0.09034605	1.506182	-0.1067624	-0.5664591
0.0141871	-0.02669146	0.03864214	0.8832309	-0.05928291	-0.6293928
0.02724184	0.009435666	0.0001225602	0.3845224	-0.03163778	-0.5242097
0.03158356	0.02997534	-0.03292656	-0.03424088	-0.09178612	-0.3793451
0.03734702	0.04278082	-0.05171924	-0.3536786	-0.04011428	-0.3431714
0.03998886	0.06309244	-0.07638726	-0.797232	-0.005858534	-0.2615408
0.04014662	0.07339443	-0.0970296	-1.188066	-0.0157254	-0.1456569
0.03886288	0.08252756	-0.1141976	-1.525393	0.009643313	-0.09109085
0.03689497	0.08463591	-0.1209521	-1.718642	0.03984545	-0.06304213
0.03829359	0.08091196	-0.1358323	-2.089987	0.1408142	0.01183379
0.04106924	0.07619227	-0.1457578	-2.234666	0.2016947	0.06294336
0.04719478	0.07195851	-0.1556763	-2.369494	0.2655507	0.1481549
0.06357367	0.05955255	-0.1841573	-2.707054	0.3475725	0.2007769
0.07843764	0.05317403	-0.2048503	-3.022005	0.4165055	0.1589019
0.08930746	0.0482678	-0.2147651	-3.219737	0.4737358	0.1644277
0.0994475	0.03767466	-0.2298901	-3.515836	0.5683947	0.1719848
0.1133444	0.02989752	-0.2490305	-3.839504	0.7048857	0.1429335
0.1213169	0.01950394	-0.2646952	-4.06073	0.8181532	0.1296531
0.1252759	0.009549099	-0.2897037	-4.374093	1.010699	0.1698528
0.1240807	0.004918544	-0.320537	-4.625529	1.128772	0.2566771
0.1272807	-0.002645687	-0.3397627	-4.768879	1.152739	0.2375514
0.1206518	-0.01896035	-0.3849142	-5.128001	1.090246	0.237544
0.1153121	-0.0295467	-0.4108143	-5.354173	1.001573	0.2135071
0.1075025	-0.04763849	-0.4398017	-5.718488	0.8311785	0.1629015
0.0768117	-0.0835955	-0.4819006	-6.268081	0.6808189	0.1891379
0.05343279	-0.1029107	-0.4954276	-6.550431	0.6555604	0.3013761
0.030884	-0.1245825	-0.492112	-6.771436	0.6736888	0.4245028
0.003901347	-0.173286	-0.4637966	-7.105353	0.7663246	0.4779662
-0.007492919	-0.1908664	-0.4383159	-7.165259	0.7511383	0.5145673
-0.03992901	-0.1993319	-0.3869428	-6.888909	0.8339306	0.8082169
-0.09073968	-0.1772349	-0.3236525	-6.080957	1.126161	1.208185
-0.1603333	-0.1457533	-0.2553464	-4.821102	1.882239	1.739675
-0.175764	-0.1295104	-0.2117381	-3.822492	2.003969	1.721563
-0.1683608	-0.09303305	-0.1393454	-2.433907	1.719738	1.398812
-0.1567844	-0.09099683	-0.05746775	-1.246942	1.342795	1.061513
-0.1157595	-0.08181134	-0.0004588687	-0.5037397	0.8854296	0.7209148
-0.05138255	-0.09326959	0.03343949	-0.2281471	0.3291407	0.3155525
-0.01237728	-0.09835112	0.03709146	-0.2172577	0.001966072	0.1445079
0.03124956	-0.09320132	0.03533612	-0.231601	-0.3967999	-0.05372623
0.06382243	-0.0803778	0.02552911	-0.1836681	-0.4919008	-0.2130294
0.07846132	-0.06133615	0.01589493	-0.02183191	-0.4296505	-0.3744642
0.08134846	-0.03699337	0.02530144	0.2671408	-0.2504305	-0.4590523
0.08455215	-0.01150946	0.03311738	0.566248	-0.1434884	-0.4442157
0.07609064	0.001270916	0.04259648	0.8223081	-0.1475789	-0.3886258
0.06984451	0.01039912	0.05214545	0.9769512	-0.2045813	-0.3704482
0.06608176	0.02321215	0.06294841	1.209153	-0.2646853	-0.3502833
0.0602418	0.0292236	0.07089885	1.376484	-0.2601769	-0.3130566
0.05252718	0.04634719	0.0817383	1.725935	-0.3193496	-0.3385767
0.04604879	0.05765345	0.08544163	1.951468	-0.350985	-0.3371021
0.02315116	0.07461487	0.0980951	2.382828	-0.3256721	-0.1880681
-0.009520684	0.09376157	0.1130751	2.852128	-0.2943047	0.01144912
-0.02664232	0.1015554	0.1242385	3.122469	-0.2954278	0.1110293
-0.09020578	0.1121598	0.1421675	3.601256	-0.3935449	0.3436968
-0.1040528	0.1324215	0.1130619	3.365169	-0.3068107	0.3242075
-0.04118298	0.123316	0.2259332	3.752136	-0.6208012	-0.1460925
-0.04062355	0.05593681	0.3001628	4.301438	-0.5896428	-0.005897666
-0.02185802	-0.07112265	0.3281365	4.503318	-0.2799298	-0.6561362
-0.1107311	-0.100029	0.2736365	4.852216	-0.01013251	-0.03875025
-0.04644579	-0.1183684	0.2146021	3.034003	-0.01760172	-0.3841138
0.017485	-0.06584945	0.08790094	0.8239505	-0.09480961	-0.5280973
0.04812535	0.02404249	-0.07932747	-1.559028	-0.3903472	-0.3163751
0.08261754	0.05150818	-0.1697072	-2.878783	-0.03788616	-0.05327311
0.08681213	0.04780096	-0.1844728	-3.096764	0.1062311	0.05309226
0.08981724	0.04645132	-0.1929662	-3.231412	0.2068216	0.1418469
0.1012961	0.02219328	-0.2125393	-3.547882	0.522948	0.3132876
0.1199244	-0.001855161	-0.223486	-3.815168	0.8188004	0.2588178
0.1223806	-0.01757737	-0.232632	-3.974019	0.9557289	0.1472498
0.1128692	-0.0370221	-0.2620585	-4.294435	0.8948036	0.2106196
0.09650766	-0.05590457	-0.3001017	-4.660487	0.8165129	0.2843551
0.07773566	-0.0646304	-0.3494368	-4.900483	0.893305	0.4389023
0.06580649	-0.07804861	-0.3631915	-5.001255	0.8976867	0.3431704
0.05893517	-0.09218568	-0.3737075	-5.168897	0.8069434	0.1622457
0.05282595	-0.1041692	-0.3796965	-5.292473	0.7421359	0.08291874
0.03827722	-0.1160096	-0.381974	-5.385451	0.746326	0.1310827
0.007810073	-0.1341564	-0.3671671	-5.403099	0.8366094	0.3561507
-0.02620418	-0.1435841	-0.3421228	-5.281433	0.951924	0.5226154
-0.04782073	-0.1503329	-0.3036719	-5.031579	0.9924722	0.5512464
-0.05930021	-0.1573011	-0.2677529	-4.813366	0.9542171	0.566349
-0.0677307	-0.1685013	-0.2097551	-4.323373	0.7394601	0.5995175
-0.07475588	-0.1689553	-0.1896011	-4.022816	0.5582991	0.5969524
-0.09240973	-0.1622925	-0.1553249	-3.479608	0.4048438	0.5955573
-0.1107353	-0.1378361	-0.1169082	-2.718237	0.6922294	0.7455496
-0.1232565	-0.1203562	-0.0796251	-2.033033	0.9769055	0.9353334
-0.1295082	-0.1020893	-0.02495773	-1.06233	0.9559507	0.9619287
-0.09624472	-0.08067407	0.02140224	-0.2929956	0.6094946	0.6828934
-0.07102364	-0.0684448	0.04110857	0.1086196	0.3134684	0.4393974
-0.02188131	-0.05061546	0.07227965	0.711513	-0.1798053	0.04254954
0.002998692	-0.03808762	0.08563768	0.9865214	-0.3802124	-0.1312552
0.03209747	-0.01888273	0.09011793	1.368273	-0.6284204	-0.388696
0.04676891	-0.00206691	0.08762154	1.665602	-0.6242865	-0.5078915
0.04398341	0.01549891	0.09111946	1.925187	-0.4362444	-0.4814215
0.03502566	0.03085669	0.09940707	2.142999	-0.1973202	-0.4082333
0.03095879	0.04711835	0.1046072	2.275744	0.000133943	-0.3381189
0.02719052	0.05511359	0.1114113	2.320796	0.03607209	-0.2868371
0.02714589	0.0594251	0.1153485	2.309188	-0.04898187	-0.2866676
0.01912759	0.05974703	0.1161871	2.199568	-0.03891612	-0.2019664
0.002355247	0.05986603	0.1163073	2.099636	0.05603202	-0.01747598
-0.00809393	0.06129378	0.1164396	2.071995	0.06656583	0.07489887
-0.01160311	0.06827883	0.1155044	2.083464	0.01990819	0.114064
-0.01062842	0.07537911	0.1117256	2.13009	-0.1099936	0.04958889
-0.0007544555	0.08699539	0.1072543	2.254935	-0.3150731	-0.1723429
0.0006506976	0.09008937	0.1073982	2.423063	-0.4418837	-0.330943
-0.007513672	0.08965176	0.1055269	2.490826	-0.3875013	-0.232357
-0.02741965	0.08838435	0.09898467	2.538102	-0.2909765	-0.003445014
-0.04260645	0.08832955	0.0956858	2.566318	-0.2642533	0.1033225
-0.04725685	0.08894701	0.0968132	2.572365	-0.2692281	0.1156667
-0.04283297	0.08670522	0.1066538	2.566359	-0.2957093	0.0638833
-0.04189022	0.08553932	0.1079989	2.537296	-0.293052	0.03898454
-0.03512025	0.08524393	0.1181467	2.580303	-0.3731093	-0.06505956
-0.03021769	0.08551688	0.126979	2.666412	-0.4268382	-0.1273906
-0.02630067	0.07908349	0.1454117	2.855783	-0.4406176	-0.2058485
-0.02480361	0.07399693	0.1579277	2.965947	-0.4024116	-0.2246828
-0.0257632	0.06298893	0.1770576	3.12841	-0.3061021	-0.1651787
-0.02689533	0.04607552	0.1874008	3.227689	-0.1958411	-0.104571
-0.02481584	0.03386901	0.1911225	3.303023	-0.181143	-0.1049914
-0.02461087	0.02177835	0.1929855	3.406551	-0.2181228	-0.1917628
-0.03015664	0.008261058	0.193646	3.466533	-0.2616093	-0.3115987
-0.03376831	0.001955063	0.1888548	3.470554	-0.2642527	-0.4164836
-0.04194456	-0.002213536	0.1838491	3.548504	-0.2513356	-0.4394343
-0.05193029	-0.00162259	0.1841457	3.723524	-0.2095961	-0.4944199
-0.05694674	-0.004248129	0.186539	3.839853	-0.1246895	-0.4913506
-0.05972674	-0.01652563	0.1878491	3.881411	0.06080335	-0.4943268
-0.05594893	-0.03476106	0.1845236	3.795387	0.1594203	-0.5706194
-0.0601928	-0.0478072	0.1712071	3.445687	0.2123865	-0.3315656
-0.06396078	-0.05330318	0.1586341	3.128372	0.05871892	-0.1489787
-0.06368793	-0.05740899	0.1533366	2.907021	-0.0519688	-0.08790969
-0.06011236	-0.05804098	0.149134	2.668926	-0.07856586	-0.1223957
-0.04771239	-0.05396411	0.1348015	2.395012	-0.1485461	-0.2318604
-0.03710364	-0.05101996	0.1269009	2.222499	-0.2030524	-0.3564033
-0.02745017	-0.04276684	0.1124711	1.958096	-0.2607201	-0.5726888
-0.02209534	-0.04101054	0.09248415	1.631881	-0.303275	-0.5871699
-0.02295719	-0.03830213	0.07789615	1.364373	-0.3425955	-0.4802565
-0.01902756	-0.03044572	0.06097887	0.9933388	-0.3988868	-0.3918338
-0.01394391	-0.02045944	0.03847774	0.6245047	-0.4455873	-0.343352
-0.01499147	-0.005516735	0.01490526	0.248887	-0.5428292	-0.1600357
-0.0239997	0.007471357	0.003597876	0.04975097	-0.5905474	-0.03701341
-0.01660854	0.02511263	-0.01806002	-0.2560584	-0.4704218	-0.01422896
-0.01026728	0.03246374	-0.02890764	-0.3854542	-0.3890079	-0.02775922
-0.004063353	0.03993905	-0.04342395	-0.5617149	-0.278002	-0.03988302
0.004769857	0.04599699	-0.05078817	-0.6933719	-0.1435025	-0.08541916
0.006821618	0.04625902	-0.05346912	-0.7775692	-0.06636295	-0.0529636
0.007171292	0.04763966	-0.05490404	-0.7977058	-0.03134556	0.02024183
0.005025885	0.04516637	-0.05471137	-0.7742904	0.0193779	0.05989352
0.008461321	0.03997348	-0.04717575	-0.7415351	0.1773912	0.1138668
0.007313308	0.03530003	-0.04313716	-0.748851	0.2170718	0.1776075
0.006311839	0.03121942	-0.03896361	-0.7530814	0.2300068	0.1973834
0.007582553	0.02822915	-0.03483829	-0.7722768	0.2454527	0.2087488
0.01168754	0.02252316	-0.03342641	-0.8130968	0.2667556	0.1969769
0.01471111	0.02103876	-0.03549906	-0.8944048	0.2535611	0.1649048
0.01983628	0.01873281	-0.03823065	-0.9848968	0.2010907	0.1332896
0.02729364	0.01704027	-0.03941496	-1.042957	0.1552975	0.07283359
0.03863468	0.01468127	-0.04571397	-1.163144	0.1144129	-0.04339154
0.04859442	0.01557616	-0.05320178	-1.281743	0.1193491	-0.0972847
0.05220557	0.01617624	-0.05681517	-1.372281	0.1104243	-0.1000407
0.05188249	0.0153252	-0.05893104	-1.397584	0.06310236	-0.02915824
0.04464433	0.01097267	-0.05774085	-1.374742	0.02618208	0.09057435
